timestamp,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
1740180686.7475388,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653797806478405,-0.14694518544226265,0.24872501377719097,-0.3066490473690658,2.6733239927624584,0.2474119839601783
1740180686.7555604,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653761032508444,-0.14693762536833155,0.24872594080117055,-0.30671462502663505,2.6732877238379684,0.24740631257323736
1740180686.763512,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653507906146004,-0.14694659105912417,0.24871526528803417,-0.30662426572790713,2.6733561152546037,0.24738669151524204
1740180686.7714806,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653280296997786,-0.14694307195662573,0.2487187488984106,-0.3066321294101874,2.6733393604867013,0.2474291279717863
1740180686.7795427,0.0,0.0,-0.0,0.0,0.0,0.0,0.20652910572429534,-0.14694529498793965,0.24871075623132388,-0.3066377080737507,2.673366441148492,0.24741455475719318
1740180686.7874913,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654111931653263,-0.14693968386981784,0.24872565002634717,-0.30667214630639944,2.6733238188799335,0.2474072990026129
1740180686.7956228,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653477899747869,-0.14694107643403465,0.2487178821257139,-0.3066210425870354,2.6733469594124393,0.2474356537088708
1740180686.8036258,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653875802687416,-0.14693952911902952,0.24872165728323176,-0.30668123661624896,2.6733343890068557,0.24740585764832895
1740180686.8115618,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653920798013042,-0.1469382430146776,0.24872279154741544,-0.30664884123379177,2.6733279939594903,0.2474308851292363
1740180686.8184402,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065347031968398,-0.14694411563733645,0.24872441305881499,-0.30663609776596323,2.673340432320315,0.24737845334637285
1740180686.8271587,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653578217708923,-0.14694506135888802,0.24872678238977172,-0.3066241868995556,2.673318423018202,0.24740777090772745
1740180686.8351233,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653674799473004,-0.14694332111733135,0.24872498224841905,-0.30661778756350727,2.67331789058894,0.24740195007070528
1740180686.8432207,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653488911548337,-0.14694168460967583,0.24872532539508524,-0.3066300882777885,2.673324093707718,0.2474016619660566
1740180686.8512225,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653333295332266,-0.14693862413156228,0.24871355452235872,-0.30663081385110463,2.673365005622035,0.24746820606362913
1740180686.859231,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653777689685626,-0.14694087554362323,0.24873065386132676,-0.30663505234004895,2.673303847668492,0.24741427882568504
1740180686.867058,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653155869022116,-0.14694498354793853,0.24872919682293676,-0.30664930243469074,2.6733034883075795,0.24738382493696665
1740180686.8752255,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653531579052292,-0.14694355726915978,0.248730060318389,-0.30661946538949153,2.673314123398371,0.247418755743658
1740180686.8832202,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653844402054805,-0.14694024647579926,0.24872518615542963,-0.3066866490787888,2.673329947466963,0.24740106886045918
1740180686.8910704,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654060554364456,-0.14693820622716983,0.24872914177488867,-0.3066725223328443,2.6733027818066195,0.2474201853585667
1740180686.8993356,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653347135034872,-0.14694219135941183,0.24871475127298465,-0.306671370348225,2.673361332884884,0.24741184725454288
1740180686.907235,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654044851669037,-0.14694045616766205,0.24872580560761573,-0.30664379484157966,2.673323417685759,0.24738468236726077
1740180686.915572,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065399624343813,-0.14694055037156137,0.24872713382874712,-0.30664702069928945,2.6733225240838325,0.2474033843954131
1740180686.9236677,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653515572366532,-0.14694463054190837,0.24871689986984316,-0.3066505978089147,2.673351542447671,0.24742525305924334
1740180686.9308696,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653707964584417,-0.14694393541702414,0.2487353420654173,-0.3066304344766928,2.6732869272898037,0.2474146909422019
1740180686.93965,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653312446563668,-0.14694074644646166,0.24872400276924406,-0.3066490683752853,2.6733193119852583,0.2474178599890131
1740180686.94766,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654072776121168,-0.14694115283473663,0.24873057918907604,-0.30666148592714804,2.6732953094762126,0.24741128645260305
1740180686.9546547,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065319143981118,-0.14694093497337096,0.24871801227547713,-0.3066506941425331,2.6733203737705096,0.247461649968166
1740180686.9626486,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653560893207898,-0.14694045034018552,0.24872711399757647,-0.30665950270703646,2.673307653585964,0.24741241627263125
1740180686.9706457,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653790004340505,-0.14694000684775088,0.2487252525861407,-0.3066488973724342,2.6733082846346687,0.24744096200287222
1740180686.9786596,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653317834965274,-0.14694314279934648,0.2487250245790898,-0.30660923177678806,2.6733218243432373,0.2474240110254881
1740180686.9867485,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653648492536533,-0.1469451702250092,0.2487272215948037,-0.30661098074150794,2.673324069745317,0.24740159547654364
1740180686.9947615,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653437701116278,-0.14694205834985163,0.24872685314145399,-0.3066520785518398,2.6733157337765174,0.24739762632075693
1740180687.0028734,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653471237769852,-0.14693995869840892,0.24872512916645428,-0.30664882567402296,2.6733250817830543,0.24742787236449806
1740180687.0113413,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653893469846119,-0.14694190079364514,0.2487205906061088,-0.3066320736869198,2.673331741464251,0.24742648347053303
1740180687.01839,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065388244024055,-0.14694215115918066,0.24872758675233567,-0.30663594245690823,2.6733188994485118,0.24740347672586122
1740180687.0265782,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653538492442716,-0.14693669785501923,0.248728166676351,-0.30667168455412985,2.6733030586536515,0.2474170629280096
1740180687.0346053,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653380183178943,-0.14694514819617735,0.2487340860952772,-0.3066086954332628,2.673283686922719,0.24739642042933124
1740180687.0433207,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653918592707912,-0.14694223194461375,0.2487214387706353,-0.3066251469076317,2.6733314929335226,0.2474112086911022
1740180687.0507205,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653493847706378,-0.14694398343559928,0.24872319967349266,-0.3066328144935308,2.6732986421404257,0.24741228827017242
1740180687.05874,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653877126961967,-0.14694424773002931,0.2487341353338756,-0.3066432352425718,2.6732823563024035,0.24739948654821783
1740180687.067175,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065372540060496,-0.14694324816086493,0.24873344142721301,-0.3066445841839772,2.673288655777966,0.24737497348921128
1740180687.074603,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653372262290415,-0.14694252711162883,0.2487239979308386,-0.306628218096967,2.673322111535138,0.24738286835400192
1740180687.0826752,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653685097271518,-0.1469428553226734,0.24873104245901861,-0.30664816064282324,2.6733037909745674,0.24738713435624776
1740180687.0916228,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653592464137627,-0.14693807510421775,0.24872320721389196,-0.30666700206417585,2.673312024294116,0.24742363384488109
1740180687.0989668,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065412595615139,-0.1469437290198516,0.24873281295488925,-0.30666965748134034,2.6732923447309784,0.24737823876699908
1740180687.1078098,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065321288112464,-0.14693748905681048,0.24872042770089692,-0.30668029573716155,2.673315739147943,0.24746315609147124
1740180687.114934,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654262580615854,-0.14693537626865177,0.24872295650191542,-0.30667485378305764,2.673322172261821,0.24747253111731163
1740180687.122813,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065339682344999,-0.14694170214891028,0.24871866112711932,-0.30664702217066364,2.6733392320892038,0.24742607727264823
1740180687.1308796,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653869400323022,-0.14694294759021953,0.24872115691226943,-0.3066474405104726,2.6733300584753854,0.24741625826795022
1740180687.139726,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653705761889093,-0.14694151665990166,0.24872478402604503,-0.3066103867765585,2.673338346154149,0.24743313152072505
1740180687.1468868,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065332777322016,-0.14694346670708613,0.24872528163451302,-0.30662819767699184,2.6733278438463426,0.2474189126393043
1740180687.1548803,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653469462095442,-0.1469420697617918,0.24872476523585718,-0.3066382816092462,2.673308459287492,0.2474362956386466
1740180687.1627114,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653455316517202,-0.14694403050409313,0.2487228150170559,-0.3066265381346529,2.6733371259514436,0.24741846901670406
1740180687.1707106,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653041537328298,-0.1469433852998785,0.24872126617730683,-0.30661305703765734,2.6733311349617175,0.2474261296801626
1740180687.17871,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653589264082833,-0.14694022593367934,0.24872210988685023,-0.3066296167201014,2.6733307954302687,0.24744449727201778
1740180687.186819,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653964842240027,-0.14693911706181614,0.24872342400210523,-0.3066859133730425,2.6733184058928674,0.24741870693725676
1740180687.194791,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653549407257704,-0.14694180822179212,0.24872284455792515,-0.30662957630625104,2.6733284679375466,0.24740385027805228
1740180687.203119,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065366558120093,-0.14693852302357222,0.24872493680858404,-0.30665002604495584,2.673319504296675,0.24742470007180178
1740180687.2106345,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654527990602634,-0.1469362480209364,0.24871673755843515,-0.3066939536831073,2.6733443120109777,0.2474240252594232
1740180687.218747,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653540976163992,-0.14693966528552543,0.24872180450300396,-0.3066588155386831,2.673314010734805,0.24739727856213306
1740180687.2268288,0.0,0.0,-0.0,0.0,0.0,0.0,0.20652978204672853,-0.14694325988445334,0.24871978781394385,-0.30664878274200275,2.6733316334769195,0.24742097032768476
1740180687.2356503,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065365032216165,-0.1469422008250417,0.24872993034219376,-0.3066472120051799,2.6732962405574217,0.24740495489614217
1740180687.243653,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653336724083066,-0.14694374091726697,0.24872675873173183,-0.3066375906539035,2.6733185409792806,0.24739225742768772
1740180687.2516582,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653431688231025,-0.14694741255176832,0.24873244452454862,-0.3066253344091366,2.673293684747342,0.24737368283438532
1740180687.2596548,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653753999832097,-0.14694161754578114,0.2487258440249419,-0.30663336384788153,2.6733206183755898,0.24742089529800781
1740180687.2670987,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653760611407038,-0.14694240967919503,0.2487256783375589,-0.30664789753071897,2.6733318562288853,0.24742243111029222
1740180687.275329,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653595007534506,-0.14694585108215408,0.2487309703980389,-0.30660843605514626,2.673307159632838,0.2473918194435912
1740180687.2833326,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653331626853177,-0.14694505380670084,0.24872910373748472,-0.30662715228773013,2.673299286327992,0.24740127397640935
1740180687.291361,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653258765159144,-0.14694659297483997,0.2487272967980942,-0.30662180259567456,2.6733178274425202,0.24738270282556885
1740180687.2996266,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065343703550812,-0.1469428493663426,0.24872486348452028,-0.3066429754436135,2.673315358552273,0.24739691045091744
1740180687.3066235,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654361250963377,-0.1469386396723149,0.24872338140759373,-0.30669905467888176,2.6733167533039146,0.24741435798425554
1740180687.3150134,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653265073435995,-0.1469417228669379,0.24872817887127613,-0.3066540596535514,2.67329798348739,0.24738855372788818
1740180687.3228607,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653610480425388,-0.14694134535759698,0.2487139941266266,-0.3066456641773409,2.673349060140662,0.2474328960694772
1740180687.3314414,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653728178762568,-0.14694396059815823,0.24872067148306298,-0.30663329419094515,2.6733288418181176,0.24742375542686548
1740180687.3394673,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653216024672746,-0.1469416200916273,0.24872018755692205,-0.3066647763833964,2.673341109995507,0.24740816955083667
1740180687.3475833,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653997166445567,-0.14694288808427386,0.24872568844511966,-0.3066498047785401,2.6733145039113335,0.24741351858854674
1740180687.3555717,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653497698311563,-0.14694080136312165,0.2487268366100434,-0.3066760330180781,2.6733062861013455,0.24741263232151686
1740180687.3634644,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653336858361768,-0.1469464418638965,0.24872909202376287,-0.30662414093575324,2.6733022605275156,0.24737989933800428
1740180687.3715677,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653647420105528,-0.14694336731720462,0.2487289512492965,-0.30662235161966417,2.6733278779115275,0.24738147854673392
1740180687.3795648,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065420298254559,-0.1469377960497178,0.24871985842031005,-0.306664483541952,2.673336791737239,0.2474106287188217
1740180687.3874836,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065372015988413,-0.14694066313767504,0.2487315901142733,-0.3066587224026129,2.673264178692619,0.24741588260313785
1740180687.3954592,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653495935319777,-0.14694110311165096,0.24872528163451302,-0.3066530862724501,2.673325264061701,0.24742023250865672
1740180687.403482,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654034375517324,-0.14694465092927844,0.2487332573906284,-0.30665027594385913,2.6732812040933713,0.24736854652220608
1740180687.4106395,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653877594083275,-0.1469440291513012,0.24872661537750074,-0.3066267343766015,2.6733160544493098,0.24739448257691887
1740180687.4188356,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653439156215697,-0.14694585160855161,0.24872885861009092,-0.3065804877096821,2.6733221033488945,0.24739816311806606
1740180687.4269419,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653504481514748,-0.1469425017434032,0.24872298170973234,-0.3066703192231549,2.6733279025341097,0.24739559164460181
1740180687.4349425,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065362406737789,-0.14694352199649452,0.2487292373069136,-0.30663821505669536,2.6733110843579375,0.247390359568976
1740180687.4429967,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653434205353,-0.14694447334633495,0.24872726344241547,-0.3065892743979639,2.67330895567945,0.24741358032027372
1740180687.4509418,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653505971906191,-0.14694113053125776,0.2487300145537455,-0.30665220929308373,2.673291385006811,0.24740365343980386
1740180687.4589868,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653939905995405,-0.1469385912231975,0.24872625841778848,-0.3066452840809041,2.673312797303202,0.2474187166581314
1740180687.4669461,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065388946720562,-0.1469360749150598,0.24872230148776503,-0.30668600737644053,2.673328956557896,0.24741066271490994
1740180687.4751203,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653893741994306,-0.14693540674620492,0.24872274526015567,-0.30668321853487795,2.673317725656386,0.24745624965506155
1740180687.4829404,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653747071013245,-0.1469378710609887,0.2487190936763874,-0.30662853996889083,2.673348250956278,0.24743294464521606
1740180687.4909394,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653138028545226,-0.14694118771140446,0.24872495514238221,-0.30662928396682615,2.6733173592594417,0.247418044174604
1740180687.4991271,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065384825164719,-0.14693888607460664,0.24872377676219748,-0.3066496520645078,2.6733227133196613,0.2474263146039166
1740180687.506956,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654081565541677,-0.14694116420332134,0.24873236269463683,-0.3066516772651219,2.673299745459883,0.24741500600057467
1740180687.5153127,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653444477926552,-0.1469444955547416,0.24872899916172742,-0.3066325119121149,2.673291040788199,0.24739821923583014
1740180687.523243,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653397581422578,-0.14694242966295895,0.24872398629259407,-0.3066354354354786,2.673314610477296,0.24745412247959298
1740180687.5312293,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653651156838013,-0.14694734364890802,0.24872672685323013,-0.30662460558261745,2.6733192184488095,0.24737196809766807
1740180687.5392175,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065353183072921,-0.1469419617530308,0.24872034691770234,-0.3066209386927775,2.673350059138358,0.247435410635406
1740180687.5472105,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654008101147814,-0.14694390987272382,0.24874386785043867,-0.306640644427766,2.6732483978826997,0.24740468793686174
1740180687.5552287,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653665236304403,-0.14694386059240636,0.24872888027133844,-0.30663388608254133,2.673297336134395,0.2474191908735537
1740180687.5632176,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065335895102266,-0.14694163005489852,0.24872312608729025,-0.30662450306457173,2.6733181188727144,0.24741908847683247
1740180687.5707312,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065383961618229,-0.1469423799255877,0.24871812046059272,-0.30663618608967863,2.6733540174234838,0.24741541807707584
1740180687.5787177,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653478138700976,-0.14694671378959537,0.24873091089363147,-0.3066282093148885,2.6733078229020992,0.24738208509687448
1740180687.5867252,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065351813378799,-0.14693775192728067,0.2487287925035956,-0.30665537468646614,2.6733063734567035,0.2474140864149879
1740180687.5943859,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065393885981219,-0.14693781766635508,0.2487277183943277,-0.3066885342077114,2.673287575889117,0.24745534361452823
1740180687.602879,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065379881078105,-0.14694218928284802,0.24872107845024344,-0.30666004570152255,2.6733254994766016,0.24742257725648073
1740180687.6109796,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065340151412616,-0.14694198670578465,0.24873137402109974,-0.3066290144619687,2.673299558802663,0.24739317315904194
1740180687.6195142,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653726307781828,-0.1469392287508417,0.24873356665275012,-0.3066705718776282,2.6732912378739346,0.24738632239703087
1740180687.626512,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653652993992924,-0.14694200745784206,0.2487276248017225,-0.3066767455349049,2.6733104422000817,0.247387910271173
1740180687.6345165,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065401704328469,-0.1469370301280499,0.24872393068201734,-0.3066810848236538,2.6733128309392367,0.24743085862421893
1740180687.643521,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653684812592013,-0.1469396282375291,0.2487268182431526,-0.30664371891873615,2.6733156861192926,0.24740573137242905
1740180687.6515286,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065324880489886,-0.14694300506156396,0.24871806759909817,-0.3066308978735854,2.6733504555421765,0.2474348076147458
1740180687.6595507,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653465542135713,-0.14693872174745395,0.2487258934859009,-0.3066733883371082,2.673307362958,0.24739373687089816
1740180687.667624,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654183882854762,-0.14694011737345625,0.24872902571460034,-0.30669849740339095,2.673290204197244,0.24737050834827415
1740180687.6755166,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065422963817739,-0.14694314573044157,0.2487287265766956,-0.30664630115132124,2.6733182716611092,0.24739637899203248
1740180687.6825168,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653205265400937,-0.1469437016079662,0.24872512227265045,-0.30663397964978584,2.6733251923005636,0.24742011380057732
1740180687.6916034,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653663501496694,-0.1469380221163554,0.2487140122616742,-0.3066686766646457,2.6733523319647983,0.24742357860209804
1740180687.6997237,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653612582372263,-0.14694481851716235,0.2487345085282623,-0.3066635341102515,2.6732797614185984,0.24738807179061242
1740180687.7067163,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653503235833476,-0.14693741765291535,0.2487200204702902,-0.306673214192394,2.6733326485673685,0.24742948264921297
1740180687.7151866,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653706686554268,-0.1469353462864148,0.24872912924496599,-0.3066763503212495,2.6732905932826116,0.24743872994163163
1740180687.7230182,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065404339643963,-0.14693955508649864,0.2487270411615628,-0.30667423959793894,2.67330502073994,0.24739768642389087
1740180687.7311819,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065364415856748,-0.1469390781716047,0.2487231077239918,-0.3066629665839198,2.673316848480824,0.24739994169453755
1740180687.7390277,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653746753097146,-0.14693790764476153,0.24872405453829982,-0.30666721190048657,2.6733027509187526,0.2474156252830434
1740180687.7471828,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653127484995137,-0.1469457156924023,0.24871586515924599,-0.3066131012397411,2.6733641987816354,0.24741725286427224
1740180687.75518,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653749628501095,-0.14694568076883363,0.24873641474719937,-0.3066356171951974,2.6732795751367764,0.24737076808941177
1740180687.7631853,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654105552650134,-0.1469378169066776,0.24872751760009937,-0.3066593482588022,2.6733158565558055,0.24742523326418175
1740180687.7712727,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653226921773943,-0.14694057541928596,0.24872589576524962,-0.3066544722431975,2.6733128695939645,0.24741389608555503
1740180687.779277,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654005361671518,-0.1469373068448896,0.24872525048861577,-0.30667912351517834,2.6733252628944486,0.24743211846761753
1740180687.7872524,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653493758183694,-0.14694110726221285,0.24871672418448085,-0.3066504511304655,2.673348296327452,0.24743186534839434
1740180687.7952733,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653898491747896,-0.1469389880568641,0.24872491284500317,-0.3066762197889033,2.673309114325596,0.24741558971486413
1740180687.8033292,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653595466030295,-0.14693681727738872,0.24872250026023127,-0.30664476568685406,2.67332076997341,0.24742977204944552
1740180687.8111305,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065363592785734,-0.14694157538540248,0.24872555315444536,-0.30665821822497835,2.67332102931466,0.24743695644416214
1740180687.819317,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653663855663992,-0.14694254510602037,0.24872629230267365,-0.30666684043516523,2.67329588121819,0.24739649868733377
1740180687.8272943,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065372552592521,-0.1469464190965552,0.24872321853778423,-0.30660377888531876,2.673343069721122,0.24740492402709152
1740180687.8351564,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653658609260306,-0.14694491195130344,0.2487286603301524,-0.30665611261688813,2.6733026960070783,0.24740043765700012
1740180687.843311,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653507517259803,-0.14693632615406813,0.24872058487413762,-0.306652570294928,2.6733399556699804,0.24744332112964199
1740180687.8513122,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065390488983008,-0.14693821526977324,0.24873080431127392,-0.30667898423901974,2.6732812990457306,0.24740335379247752
1740180687.859317,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654073398847358,-0.1469387072936729,0.2487290979735019,-0.3066684380930757,2.6733048806052615,0.24742522625888538
1740180687.8673127,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065371788726949,-0.14694424036697934,0.2487289224321823,-0.30663488513007653,2.6733097804622177,0.24740900575137093
1740180687.8752954,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654274864268712,-0.14693328488224466,0.24872509240328275,-0.3067003360679851,2.6733305286960665,0.24745779685542768
1740180687.883477,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653881761851134,-0.14694050845087056,0.24873028783357795,-0.30663690421856105,2.673270965878457,0.2474191127149981
1740180687.8904705,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653891493619306,-0.14694048085882871,0.24872949829293478,-0.30665626586077577,2.6733057214933034,0.24742246301135112
1740180687.898877,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065349737466231,-0.14693819605037864,0.24872250026023127,-0.30666590475509625,2.6733164657006587,0.24742075283518478
1740180687.906885,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653648394264104,-0.14694675261411608,0.24872938942252348,-0.3066097155691632,2.673297342577244,0.24738486066542176
1740180687.91473,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653735562628656,-0.1469455369189112,0.24873164884756876,-0.30659270755289064,2.673306724774459,0.2474154310492849
1740180687.9227428,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653628593766613,-0.146946227096416,0.24872634817004308,-0.3066356477503324,2.673323993444941,0.24739073468916906
1740180687.9307804,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653841074835563,-0.14693836616193157,0.24872661699869697,-0.3066940787349502,2.673306662931866,0.24739736855038275
1740180687.9387324,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654209503207563,-0.14693802631219607,0.24873141580258978,-0.3066572360833143,2.6732930470249436,0.24741431308433973
1740180687.9474008,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653667778365367,-0.14694314336113234,0.24871529638202372,-0.3066145600563576,2.6733754049882115,0.2474219596885048
1740180687.9553792,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653616936437053,-0.14694024831091285,0.24872158573989878,-0.3066519677091128,2.673338510696184,0.24743397821742538
1740180687.9631605,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653722594803192,-0.14693880656607392,0.2487253150382291,-0.30665151008587216,2.673303484487179,0.2474562551708582
1740180687.971184,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065349833900372,-0.14693737959652847,0.2487217356235178,-0.3066515468334405,2.673330510912585,0.2474207480397201
1740180687.9793549,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653049485716785,-0.14694449571175375,0.24872103995363867,-0.3066486622339838,2.6733293012232195,0.2474127647050452
